title,year,clean_title,appearance_count
Tiger King,,tiger king,5
Tiny Furniture,,tiny furniture,5
To All the Boys: Always and Forever,,to all boys always and forever,5
To Leslie,,to leslie,5
To the Wonder,,to wonder,5
Tokyo Godfathers,,tokyo godfathers,5
Toni Erdmann,,toni erdmann,5
Tootsie,,tootsie,5
Traffic,,traffic,5
Training Day,,training day,5
Trance,,trance,5
Transformers: Rise of the Beasts,,transformers rise of beasts,5
Trigger Warning,,trigger warning,5
Tron,,tron,5
Tucker and Dale vs. Evil,,tucker and dale vs evil,5
Turbo,,turbo,5
Turbo Kid,,turbo kid,5
Twilight Zone: The Movie,,twilight zone movie,5
Twin Peaks: The Return,,twin peaks return,5
"Two Days, One Night",,two days one night,5
Two Weeks Notice,,two weeks notice,5
Underworld,2003.0,underworld,5
Unfrosted,,unfrosted,5
Unhinged,2020.0,unhinged,5
Unpregnant,,unpregnant,5
V/H/S/2,,vhs2,5
Vampires,,vampires,5
Veronica Mars,,veronica mars,5
Victoria,2015.0,victoria,5
Villains,2019.0,villains,5
War Machine,2017.0,war machine,5
WarGames,,wargames,5
Warrior,,warrior,5
Waterworld,,waterworld,5
Weathering with You,,weathering with you,5
Wendell & Wild,,wendell wild,5
Wendy and Lucy,,wendy and lucy,5
What If,2013.0,what if,5
"What's Up, Doc?",1972.0,whats up doc,5
Wheel of Fortune and Fantasy,,wheel of fortune and fantasy,5
"Where'd You Go, Bernadette",,whered you go bernadette,5
While You Were Sleeping,,while you were sleeping,5
White Boy Rick,2018.0,white boy rick,5
Wiener-Dog,,wienerdog,5
Wild Hogs,,wild hogs,5
Wine Country,,wine country,5
Winter's Bone,,winters bone,5
Witness,,witness,5
Woman in the Dunes,,woman in dunes,5
Working Girl,,working girl,5
Wounds,,wounds,5
Y2K,2024.0,y2k,5
YES DAY,,yes day,5
You Are So Not Invited to My Bat Mitzvah,,you are so not invited to my bat mitzvah,5
You Don't Mess with the Zohan,,you dont mess with zohan,5
You're Cordially Invited,,youre cordially invited,5
Young Adult,,young adult,5
Youth,2015.0,youth,5
Zoolander 2,,zoolander 2,5
